"","identifier","text","θίς_κήδω_πρό_ἱλάσκομαι_λαμβάνω_Κάλχας_ὁράω","καίω_θάλασσα_Χρύση_ἀμφί_ἀρήγω_ἶφι_κῦμα","ἴσος_ἀείδω_ἄλγος_ἀτιμάω_βούλομαι_πλείων_σῶς","ἐφίημι_χραισμέω_ἀχεύω_ἔρομαι_τλάω_ἔλδωρ_ὅστις","τιμάω_χολόω_ἄνθρωπος_δύο_μάλιστα_νεφεληγερέτα_πέλω","πόλις_ἱερεύς_μάντις_ἐκπέρθω_οἴχομαι_φρονέω_αἰδέομαι","ἀπειλέω_κρατερός_πότνια_προίημι_τέλλω_χερείων_χέω","ἤδη_καταδύω_ἱστίον_τοι_ἀναβαίνω_νέος_ἀγορά","τιμή_χαίρω_Πρίαμος_φωνέω_ἤτοι_κῆρυξ_οἴκαδε","κατανεύω_παύω_ἐπιπείθομαι_κράτιστος_ὅσος_μένος_μάντις","βαρύς_δῶρον_καθέζομαι_ξίφος_λήγω_μηνίω_λαμβάνω","τίκτω_αἰνός_δείδω_κέλομαι_τρέφω_ἱλάσκομαι_αἴξ","γαῖα_γλυκύς_ἕκαστος_ἱκάνω_ἀπάνευθε_Ἥφαιστος_Χρύση","ἔοικα_μένω_ἀγορά_πέμπω_τλάω_αἴξ_ἀναβαίνω","ἵνα_κνῖσα_θνήσκω_ἀπάνευθε_κῆρ_λήγω_οἶος"
"51","urn:cts:greekLit:tlg0012.tlg001:1.103@μένεος-1.104@ἐΐκτην","μένος δέ μέγας φρήν ἀμφιμέλας πίμπλημι , ὄσσε δέ ἕ πῦρ λαμπετάω ἔοικα ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.00869565217391304","0.443478260869565","0.00869565217391304"
"52","urn:cts:greekLit:tlg0012.tlg001:1.105@Κάλχαντα-1.105@προσέειπε","Κάλχας πρώτιστος κακός ὄσσομαι προσεῖπον ·","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"53","urn:cts:greekLit:tlg0012.tlg001:1.106@μάντι-1.106@εἶπας","μάντις κακός οὐ πω ποτέ ἐγώ ὁ κρήγυος εἶπον ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"54","urn:cts:greekLit:tlg0012.tlg001:1.107@αἰεί-1.108@ἐτέλεσσας","ἀεί σύ ὁ κακός εἰμί φίλος φρήν μαντεύομαι , ἐσθλός δέ οὔτε τις πω εἶπον ἔπος οὔτι τε τελέω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"55","urn:cts:greekLit:tlg0012.tlg001:1.109@καὶ-1.113@ἔχειν","καί νῦν ἐν Δαναοί θεοπροπέω ἀγορεύω ὡς δή ὅδε ἕνεκα σφεῖς ἑκηβόλος ἄλγος τεύχω , οὕνεκα ἐγώ κόρη Χρυσηίς ἀγλαός ἄποινα οὐ ἐθέλω δέχομαι , ἐπεί πολύς βούλομαι αὐτός οἴκοι ἔχω ·","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"56","urn:cts:greekLit:tlg0012.tlg001:1.113@καὶ-1.115@ἔργα","καί γάρ ἄρα Κλυταιμνήστρη προβέβουλα κουρίδιος ἄλοχος , ἐπεί οὐ ἕ εἰμί χερείων , οὐ δέμας οὐδέ δέ φυή , οὐ τε ἄρα φρήν οὔτε τις ἔργον .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"57","urn:cts:greekLit:tlg0012.tlg001:1.116@ἀλλὰ-1.116@ἄμεινον","ἀλλά καί ὡς ἐθέλω δίδωμι πάλιν εἰ ὁ γε ἀμείνων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"58","urn:cts:greekLit:tlg0012.tlg001:1.117@βούλομ̓-1.117@ἀπολέσθαι","βούλομαι ἐγώ λαός σῶς εἰμί ἤ ἀπόλλυμι ·","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"59","urn:cts:greekLit:tlg0012.tlg001:1.118@αὐτὰρ-1.119@ἔοικε","ἀτάρ ἐγώ γέρας αὐτίκα ἑτοιμάζω ὄφρα μή οἶος Ἀργεῖος ἀγέραστος εἰμί , ἐπεί οὐ δέ ἔοικα ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.443478260869565","0.443478260869565"
"60","urn:cts:greekLit:tlg0012.tlg001:1.120@λεύσσετε-1.120@ἄλλῃ","λεύσσω γάρ ὁ γε πᾶς ὅς ἐγώ γέρας ἔρχομαι ἄλλῃ .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"61","urn:cts:greekLit:tlg0012.tlg001:1.121@τὸν-1.121@Ἀχιλλεύς","ὁ δέ ἀμείβω ἔπειτα ποδάρκης δῖος Ἀχιλλεύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"62","urn:cts:greekLit:tlg0012.tlg001:1.122@Ἀτρεΐδη-1.123@Ἀχαιοί","Ἀτρείδης κύδιστος φιλοκτέανος πᾶς , πῶς γάρ σύ δίδωμι γέρας μεγάθυμος Ἀχαιός ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"63","urn:cts:greekLit:tlg0012.tlg001:1.124@οὐ-1.124@πολλά","οὐ δέ τις πού οἶδα ξυνήιος κεῖμαι πολύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"64","urn:cts:greekLit:tlg0012.tlg001:1.125@ἀλλὰ-1.126@ἐπαγείρειν","ἀλλά ὁ μέν πόλις ἐκπέρθω , ὁ δατέομαι , λαός δέ οὐ ἐπέοικε παλίλλογος οὗτος ἐπαγείρω .","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"65","urn:cts:greekLit:tlg0012.tlg001:1.127@ἀλλὰ-1.127@πρόες","ἀλλά σύ μέν νῦν ὅδε θεός προίημι ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"66","urn:cts:greekLit:tlg0012.tlg001:1.127@αὐτὰρ-1.129@ἐξαλαπάξαι","ἀτάρ Ἀχαιός τριπλόος τετραπλόος τε ἀποτίνω , εἰ ἄν ποθι Ζεύς δίδωμι πόλις Τροία εὐτείχεος ἐξαλαπάζω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"67","urn:cts:greekLit:tlg0012.tlg001:1.130@τὸν-1.130@Ἀγαμέμνων","ὁ δέ ἀπαμείβομαι πρόσφημι κρείων Ἀγαμέμνων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"68","urn:cts:greekLit:tlg0012.tlg001:1.131@μὴ-1.132@πείσεις","μή δέ οὕτως ἀγαθός πέρ εἰμί θεοείκελος Ἀχιλλεύς κλέπτω νόος , ἐπεί οὐ παρέρχομαι οὐ δέ ἐγώ πείθω .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"69","urn:cts:greekLit:tlg0012.tlg001:1.133@ἦ-1.134@ἀποδοῦναι","ἦ ἐθέλω ὄφρα αὐτός ἔχω γέρας , ἀτάρ ἐγώ αὔτως ἧμαι δεύω , κέλομαι δέ ἐγώ ὅδε ἀποδίδωμι ;","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"70","urn:cts:greekLit:tlg0012.tlg001:1.135@ἀλλ̓-1.136@ἔσται","ἀλλά εἰ μέν δίδωμι γέρας μεγάθυμος Ἀχαιός ἀραρίσκω κατά θυμός ὅπως ἀντάξιος εἰμί ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"71","urn:cts:greekLit:tlg0012.tlg001:1.137@εἰ-1.139@ἑλών","εἰ δέ ἄν μή δίδωμι ἐγώ δέ ἄν αὐτός αἱρέω ἤ τεός ἤ Αἴας εἶμι γέρας , ἤ Ὀδυσσεύς ἄγω αἱρέω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"72","urn:cts:greekLit:tlg0012.tlg001:1.139@ὃ-1.139@ἵκωμαι","ὁ δέ ἄν χολόω ὅς ἄν ἱκνέομαι .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"73","urn:cts:greekLit:tlg0012.tlg001:1.140@ἀλλ̓-1.144@βήσομεν","ἀλλά ἤτοι μέν οὗτος μεταφράζω καί αὖθις , νῦν δέ ἄγε ναῦς μέλας ἐρύω εἰς ἅλς δῖος , ἐν δέ ἐρέτης ἐπιτηδές ἀγείρω , εἰς δέ ἑκατόμβη τίθημι , ἀνά δέ αὐτός Χρυσηίς καλλιπάρηος βαίνω ·","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"74","urn:cts:greekLit:tlg0012.tlg001:1.144@εἷς-1.147@ῥέξας","εἷς δέ τις ἀρχός ἀνήρ βουληφόρος εἰμί , ἤ Αἴας ἤ Ἰδομενεύς ἤ δῖος Ὀδυσσεύς ἠέ σύ Πηλείδης πᾶς ἔκπαγλος ἀνήρ , ὄφρα ἐγώ ʽἑκάεργος ἱλάσκομαι ἱερόν ῥέζω .","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"75","urn:cts:greekLit:tlg0012.tlg001:1.148@τὸν-1.148@Ἀχιλλεύς","ὁ δέ ἄρα ὑπόδρα εἶδον πρόσφημι πούς ὠκύς Ἀχιλλεύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"76","urn:cts:greekLit:tlg0012.tlg001:1.149@ὤ-1.151@μάχεσθαι","ὦ ἐγώ ἀναίδεια ἐπιέννυμι κερδαλεόφρων πῶς τις σύ πρόφρων ἔπος πείθω Ἀχαιός ἤ ὁδός ἔρχομαι ἤ ἀνήρ ἶφι μάχομαι ;","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"77","urn:cts:greekLit:tlg0012.tlg001:1.152@οὐ-1.153@εἰσιν","οὐ γάρ ἐγώ Τρώς ἕνεκα ἔρχομαι αἰχμητής δεῦρο μάχομαι , ἐπεί οὐ τις ἐγώ αἴτιος εἰμί ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"78","urn:cts:greekLit:tlg0012.tlg001:1.154@οὐ-1.157@ἠχήεσσα","οὐ γάρ πώποτε ἐμός βοῦς ἐλαύνω οὐ δέ μέν ἵππος , οὐ δέ ποτέ ἐν  ἐριβῶλαξ βωτιάνειρα καρπός δηλέομαι , ἐπεί ἦ μάλα πολύς μεταξύ ὄρος τε σκιόεις θάλασσα τε ἠχήεις ·","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"79","urn:cts:greekLit:tlg0012.tlg001:1.158@ἀλλὰ-1.160@Τρώων","ἀλλά σύ ὦ μέγας ἀναιδής ἅμα ἕπομαι ὄφρα σύ χαίρω , τιμή ἄρνυμαι Μενέλαος σύ τε κυνώπης πρός Τρώς ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
