"","identifier","text","serere_velle_amplus_fuit_aliqui_honestus_onerare","habinnas_mirare_coepit_rogare_post_scintilla_cena","ingens_ponere_aureus_dexter_argenteus_sequi_extra","oportet_velle_subire_signum_ludere_subindere_aqua","summam_nescire_solere_pro_sunt_longus_aurum","mihi_agamemnon_ire_hodie_littera_narrare_credere","tuus_curabo_quare_licere_iratus_vivere_sunt","itare_circare_porcus_crescere_esset_munus_piscis","trimalchionis_amat_caput_nolle_amphora_cervix_deinde","porcus_cocus_titulus_maga_noster_quid_homuncio","deinde_ante_ubi_vestimentum_bellus_monumentum_respicere","fecit_centum_accipere_aper_liber_assare_culter","unquam_oculus_mori_fuit_propter_fors_beneficium","balneum_ovum_tres_aere_circumferre_ebrius_caldus","planus_agere_quemadmodum_sestertius_tuus_genius_accipere","medius_terra_scilicet_mater_postquam_facio_tangere","noscere_dius_facit_ideo_domus_caelus_adhuc","pars_verus_currere_quattuor_notare_magister_fit","an_gallus_lana_cocus_argenteus_lucerna_potio","supra_mulier_unguentum_ubi_locus_hinc_ludus"
"189","urn:cts:latinLit:phi0972.phi001:45.6","non esse miscix. ferrum bonus dare est, sinere fuga, carnarium in medio, ut amphitheater videat. et habere unde: relinquere esse ille sestertius tricenties, decedere ille pater male. ut quadringenti impendat, non sentire patrimonium illius, et sempiterno nominabitur.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.954761904761905","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"190","urn:cts:latinLit:phi0972.phi001:45.7","iam manios aliqui habere et mulier essedariam et dispensator glyconis, quis deprehendere est, cum domina suus delectaretur. videre populus rixa inter zelotypus et amasiunculos.","0.784375","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"191","urn:cts:latinLit:phi0972.phi001:45.8","glyco autem, sestertiarius homo, dispensator ad bestia dedit. hic esse se ipse traducere. quis servus peccavit, quis cogere esse facere? maga ille matella dignus esse quis taurus iactaret. sed quis asinus non potest, stratum caedit.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238","0.00238095238095238"
"192","urn:cts:latinLit:phi0972.phi001:45.9","quis autem glyco putare hermogenis filex unquam bonus exire facturam? ille milvus volare posse unguere resecare; colubra restare non parit. glyco, glyco dare suas; itaque quamdiu vixerit, habere stigmam, nec ille nisi orcus delebit. sed se quis peccat.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.948648648648649","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"193","urn:cts:latinLit:phi0972.phi001:45.10","sed subolfacio, quis ego epulum dare esse mammaea, bini denarius ego et meis. quis sium hic fecerit, eripere norbano totus favorem. scire oportet plenus velle hic vinciturum.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"194","urn:cts:latinLit:phi0972.phi001:45.11","et revera, quis ille ego bonus fecit? dare gladiator sestertiarius iam decrepitos, quis sium sufflasses, cecidissent; iam bonus bestiarius vidi. occidere de lucerna equites, putare is gallus gallinaceos; alter burdubasta, alter loripes, tertiarius mori pro mortuo, quis habere nervia praecisa.","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.471875","0.003125"
"195","urn:cts:latinLit:phi0972.phi001:45.12","unus aliquis flare esse thraex, quis et ipse ad dictare pugnavit. ad summam, omnis postea secare sunt; adire de magnus turbare 'adhibete' acceperant, planus fuga merae.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.948648648648649","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"196","urn:cts:latinLit:phi0972.phi001:45.13","'munus tamen' inquit 'tibi dedi': et ego tu plodo. computa, et tu multus dare quis accepi. manus manus lavat.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"197","urn:cts:latinLit:phi0972.phi001:46.1","videre mihi, agamemnon, dicere: 'quid iste argutare molestus?' quia tu, quis posse loquere, non loquis. non esse noster fasciae, et ideo pauperorum verbum derides. scire tu prae littera fatus esse.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.959574468085106","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
"198","urn:cts:latinLit:phi0972.phi001:46.2","quis ergo est? aliquis dies tu persuadeam, ut ad villa venire et videre casula nostras? invenire quis manducemus, pullum, ova: bellus erit, etiam sium omnis hic annus tempestas disparere pallavit: invenire ergo unde serere fiamus.","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.963461538461538","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"199","urn:cts:latinLit:phi0972.phi001:46.3","et iam tu discipulus crescere cicaro meus. iam quattuor pars dicit; sium vixerit, habere ad ferre servulum. nam quisquis ille vacat, caput de tabulare non tollit. ingeniosus esse et bonus filo, etiam sium in avis morbosus est.","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809"
"200","urn:cts:latinLit:phi0972.phi001:46.4","ego ille iam tres cardeles occidi, et dicere quis mustella comedit. invenire tamen alius nenias, et libens pingit.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"201","urn:cts:latinLit:phi0972.phi001:46.5","ceterus iam graeculis calcare impingere et latinare coepere non malus appetere, etiam sium magister is se placere fieri nec unus locus consistit, sed venit, dare litteras, sed non velle laborare.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027"
"202","urn:cts:latinLit:phi0972.phi001:46.6","esse et alter non quidem doctus, sed curiosus, quis multus docere quis scit. itaque ferire dies solere domus venire, et quisquis dederis, continere est.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"203","urn:cts:latinLit:phi0972.phi001:46.7","emere ergo nunc puer aliqui libra rubricata, quia velle ille ad domusio aliquis de ius gustare. habere hic res panem. nam littera serere inquinare est. quis sium resilient, destinare ille artificium docere, aut tonstreinum aut praeconare aut certus causidicum, quis ille auferre non posse nisi orcus.","0.440350877192982","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.528070175438596","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"204","urn:cts:latinLit:phi0972.phi001:46.8","ideo ille cotidie clamo: 'primigeni, credere mihi, quisquis discis, tu discis. videre phileronem causidicum: sium non didicisset, hodie fames a labrum non abigeret. modo, modo collum suocircumferebat onerare venalia, nunc etiam adversus norbanum se extendit. littera thesaurum est, et artificium nunquam moritur. '","0.00175438596491228","0.00175438596491228","0.17719298245614","0.00175438596491228","0.00175438596491228","0.791228070175439","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228"
"205","urn:cts:latinLit:phi0972.phi001:47.1","eiusmodi fabula vibrabant, cum trimalchio intrare et detergere frons unguentum manus lavare spatiare parvus interponere","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.92962962962963"
"206","urn:cts:latinLit:phi0972.phi001:47.2","ignoscere ego inquit amici, multus iam dies venter ego non respondit. nec medicus se inveniunt. proesse ego tamen malicorium et taeda ex aceto.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"207","urn:cts:latinLit:phi0972.phi001:47.3","sperare tamen, iamveterem pudor se imponet. alioquin circare stomachus ego sonat, putare taurum.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"208","urn:cts:latinLit:phi0972.phi001:47.4","itaque sium quis tu velle suus res causare facere, non esse quis ile pudeatur. nemo ego solidus nasci est. ego nullus putare tam magnus tormentum esse quis continere. hic so lum vetare nere iovis potest.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.678378378378378","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"209","urn:cts:latinLit:phi0972.phi001:47.5","rides, fortunata, quis solere ego nox desomnis facere? nec tamen in triclinium ullus vetuare facere quis se iuvet, et medicus vetare continere. vel sium quis multus venit, omnis forare parare sunt: aqua, lasanum et ceterus minutalia.","0.00192307692307692","0.386538461538462","0.00192307692307692","0.00192307692307692","0.482692307692308","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"210","urn:cts:latinLit:phi0972.phi001:47.6","credere mihi, anathymiasis in cerebrum ire et in totus corpus fluere facit. multus scire sic periisse, dum nolle se verus dicere.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.716666666666667","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"211","urn:cts:latinLit:phi0972.phi001:47.7","gratia agere liberalitas indulgentia eius, et subindere castigare creber potiuncula risum.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
