"","identifier","text","ego_inquam_sum_tu_ille_Trimalchio_Et","sum_tu_aut_ego_inquam_ille_Quid","sum_neque_enim_sed_hic_suus_homo","ego_neo_quidem_meus_hic_ab_sed","inquam_ego_tu_hic_ille_sum_tam","ego_ille_hic_sum_puer_facio_is","neque_ergo_aut_hic_sed_possum_omnis","supo_manus_omnis_ille_totus_sui_atque","sum_ille_alter_de_habeo_sui_ego","suus_totus_manus_oculus_puer_Giton_autem","ego_sum_idem_manus_tamquam_do_is","sum_nos_ex_Trimalchio_jubeo_modus_suus","atque_pectus_malus_corpus_meus_dum_ante","jam_hic_sum_ipse_inter_facio_ab","atque_per_alius_totus_orbis_nox_furo"
"930","urn:cts:latinLit:phi0972.phi001:93.2.3","qui non sum faciles: at albus anser","0.934883720930233","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"931","urn:cts:latinLit:phi0972.phi001:93.2.4","et pingo a-no ex-novo penna","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.934883720930233","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"932","urn:cts:latinLit:phi0972.phi001:93.2.5","plebeius sapit. Ultimis ab aurum","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304"
"933","urn:cts:latinLit:phi0972.phi001:93.2.6","attraho scarus atque aro Syrtis,","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"934","urn:cts:latinLit:phi0972.phi001:93.2.7","si quis naufragium dedit, probatur:","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.309090909090909","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.612121212121212","0.00606060606060606","0.00606060606060606"
"935","urn:cts:latinLit:phi0972.phi001:93.2.8","mullus jam gravis est. Amica vinco","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.612121212121212","0.309090909090909"
"936","urn:cts:latinLit:phi0972.phi001:93.2.9","uxorem. Rosa cinnamus veretur.","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"937","urn:cts:latinLit:phi0972.phi001:93.2.10","Quicquid quaeritur, bonus videtur.","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"938","urn:cts:latinLit:phi0972.phi001:93.3","Hoc sum inquam qui promiseras, neo qui hodie versus faceres? per fidem, saltem nos parce, qui tu numquam lapidavimus. Nam si aliquis ex is, qui in idem synoecium potant, nomen poeta olfecerit, totus concito vicinia et nos omnis sub idem causa obruet. Miserere et aut pinacothece aut balneum cogita.","0.000619195046439629","0.557894736842105","0.000619195046439629","0.000619195046439629","0.000619195046439629","0.000619195046439629","0.000619195046439629","0.000619195046439629","0.0315789473684211","0.0625386996904025","0.341176470588235","0.000619195046439629","0.000619195046439629","0.000619195046439629","0.000619195046439629"
"939","urn:cts:latinLit:phi0972.phi001:93.4","Sic ego loquor objurgo Giton, mitis puer, et nego rego facere, qui senex convicior simul obliviscor officium mensam, qui humanitas posuissem, contumelia tollerem, multus alius moderatio verecundia verba, qui formus is egregius decet","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.269955156950673","0.180269058295964","0.000896860986547085","0.000896860986547085","0.225112107623318","0.000896860986547085","0.0457399103139014","0.000896860986547085","0.000896860986547085","0.269955156950673"
"940","urn:cts:latinLit:phi0972.phi001:94.1","filix inquam mater tuam, qui tu talis peperit: mactus virtus esto. Raram facio misceo cum sapientia forma. Itaque neo puto tu tot verbum perdidisse, amator invenisti.","0.311917098445596","0.415544041450777","0.260103626943005","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181"
"941","urn:cts:latinLit:phi0972.phi001:94.2","Ego laudo tuus carmen implebo. Ego paedagogus et custos etiam qui non iusseris, sequar. Nec injurius Encolpius accipit, alius amat.","0.293203883495146","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.681553398058252","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553","0.00194174757281553"
"942","urn:cts:latinLit:phi0972.phi001:94.3","Profuit etiam Eumolpo mille ille, qui ego aufero gladium; alioqui qui animus adversus Ascylton sumpseram, is in Eumolpi sanguis exercuissem. Nec fallo hic Gitona.","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.123926380368098","0.307975460122699","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.553374233128834","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067"
"943","urn:cts:latinLit:phi0972.phi001:94.4","Itaque extro cella processit, tamquam aqua peteret, ira meus prudens absentia extinxit.","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.725301204819277","0.243373493975904","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"944","urn:cts:latinLit:phi0972.phi001:94.5","Paululum ergo intepesco saevitia Eumolpe inquam jam malus vel carmen loquaris, qui eiusmodi tu votum proponas. Et ego iracundus sum, et tu libidinosus: vide, qui non convenio hic moribus.","0.00109289617486339","0.00109289617486339","0.32896174863388","0.00109289617486339","0.656830601092896","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339"
"945","urn:cts:latinLit:phi0972.phi001:94.6","Puta igitur ego furiosus esse, cedo insaniae, is sum ocior foro exi.","0.00273972602739726","0.00273972602739726","0.276712328767123","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.687671232876712","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726"
"946","urn:cts:latinLit:phi0972.phi001:94.7","Confusus hic denuntiatio Eumolpus non quaero iracundia causam, sed continuo limen egredior adduco repo ostium cella ego nihil talis exspecto inclusit, eximo raptim clavo et ad Gitona investigo cucurrit.","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.592118226600985","0.000985221674876847","0.000985221674876847","0.395073891625616","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847","0.000985221674876847"
"947","urn:cts:latinLit:phi0972.phi001:94.8","Inclusus ego suspendium vita finio constitui. Et jam semicinctium lego sto ad paries sponda vincio cervix nodus condebam, cum resero foris intro Eumolpus cum Gitone ego ab fatalis jam meto revoco ad lucem.","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.311917098445596","0.415544041450777","0.260103626943005","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181","0.00103626943005181"
"948","urn:cts:latinLit:phi0972.phi001:94.9","Giton praecipuus ex dolor in rabies effero tollo clamorem, ego uter manus impello praecipito supo lectum,","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.98041958041958","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014"
"949","urn:cts:latinLit:phi0972.phi001:94.10","erro inquam Encolpi, si puto contingo posse, ut ante moriaris. Prior coepi; in Ascylti hospitium gladium quaesivi.","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.326829268292683","0.570731707317073","0.0016260162601626","0.0016260162601626","0.0829268292682927","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626"
"950","urn:cts:latinLit:phi0972.phi001:94.11","Ego si tu non invenissem, pereo per praeceps fui. Et ut scio non longus sum quaero mortem, specto invicem, qui ego specto voluisti.","0.211188811188811","0.211188811188811","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0713286713286713","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.0013986013986014","0.490909090909091"
"951","urn:cts:latinLit:phi0972.phi001:94.12","Haec loquor mercenarius Eumolpi novacula rapio et semel iterum cervix percutio ante pedis collabor nostros.","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.164227642276423","0.0016260162601626","0.0016260162601626","0.408130081300813","0.0016260162601626","0.0016260162601626","0.408130081300813","0.0016260162601626","0.0016260162601626"
"952","urn:cts:latinLit:phi0972.phi001:94.13","Exclamo ego attonitus, sequor labor idem ferramentum ad mors via quaero.","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.725301204819277","0.00240963855421687","0.00240963855421687","0.243373493975904","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"953","urn:cts:latinLit:phi0972.phi001:94.14","Sed neque Giton ullus sum suspicio vulnus laesus, neque ego ullus sentio dolorem. Rudis enim novacula et in hic retusa, ut puer disco audacia tonsor daret, instruo thecam.","0.00109289617486339","0.00109289617486339","0.820765027322404","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.165027322404372","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339","0.00109289617486339"
"954","urn:cts:latinLit:phi0972.phi001:94.15","Ideoque neque mercenarius ad rapio ferramentum expaverat, neque Eumolpus interpello mimicus mortem.","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.604819277108434","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"955","urn:cts:latinLit:phi0972.phi001:95.1","Dum hic fabula inter amo luditur, deversitor cum pars cenula intervenit, contemplor foedus volutatio jaceo","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.754838709677419","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.0021505376344086","0.217204301075269","0.0021505376344086"
"956","urn:cts:latinLit:phi0972.phi001:95.2","rogo inquam ebrius estis, an fugitivi, an utrumque? Quis autem grabatus ille erexit, aut quis sui volo tam furtivus molitio?","0.00122699386503067","0.00122699386503067","0.123926380368098","0.00122699386503067","0.676073619631902","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.185276073619632"
"957","urn:cts:latinLit:phi0972.phi001:95.3","Vos hercules neo merces cella daretis, fugio nox in publicus voluistis. Sed non impune. Iam enim facio scio non vidua hic insula sum sed M. Mannicii.","0.405780346820809","0.00115606936416185","0.00115606936416185","0.290173410404624","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.0589595375722543","0.00115606936416185","0.116763005780347","0.00115606936416185","0.00115606936416185","0.00115606936416185","0.116763005780347"
"958","urn:cts:latinLit:phi0972.phi001:95.4","Exclamat Eumolpus etiam minaris? simul os homo palmo excutio pulsat.","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698"
"959","urn:cts:latinLit:phi0972.phi001:95.5","Ille tot hospes potio liber urceolus fictilis in Eumolpi caput jaculor sum solvo clamo frons et de cella sui proripuit.","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.393464052287582","0.262745098039216","0.328104575163399","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
